Component,x,y,z,Fx,Fy,Fz
h_stab_right,-1.8,0.18597051288952887,0.0,-0.00019808380628363306,6.277772731411752e-06,-0.0006638937548891126
h_stab_right,-1.8,0.19077808385173614,0.0,-0.00019808380628363306,6.277772731411752e-06,-0.0006638937548891126
h_stab_right,-1.8,0.19505166662320966,0.0,-0.00019808380628363306,6.277772731411752e-06,-0.0006638937548891126
h_stab_right,-1.8,0.19876491314505298,0.0,-0.00019808380628363306,6.277772731411752e-06,-0.0006638937548891126
h_stab_right,-1.8,0.20189493001767903,0.0,-0.00019808380628363306,6.277772731411752e-06,-0.0006638937548891126
h_stab_right,-1.8,0.2044224196462319,0.0,-0.00019808380628363306,6.277772731411752e-06,-0.0006638937548891126
h_stab_right,-1.8,0.20633179921667597,0.0,-0.00019808380628363306,6.277772731411752e-06,-0.0006638937548891126
h_stab_right,-1.8,0.20761129676902632,0.0,-0.00019808380628363306,6.277772731411752e-06,-0.0006638937548891126
h_stab_right,-1.8,0.20825302377539653,0.0,-0.00019808380628363306,6.277772731411752e-06,-0.0006638937548891126
h_stab_right,-1.8,8.030872460346292e-05,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.0007220357309737015,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.0020015332833240303,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.00391091285376809,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.006438402482320957,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.009568419354947025,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.013281665876790296,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.017555248648263876,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.02236281961047112,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.027674738489750467,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.033458255539818876,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.03967771345484811,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.04629476720861236,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.05326862046432604,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.06055627709762613,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.06811280628197659,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.07589161950215495,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.08384475778794094,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.09192318739711582,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.1000771021247886,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.10825623037521137,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.11641014510288415,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.12448857471205906,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.13244171299784505,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.14022052621802342,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.14777705540237385,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.15506471203567396,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.1620385652913876,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.16865561904515192,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.1748750769601811,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.18065859401024953,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.18597051288952887,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.19077808385173614,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.19505166662320966,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.19876491314505298,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.20189493001767903,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.2044224196462319,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.20633179921667597,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.20761129676902632,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,0.20825302377539653,0.0,-0.00019034826931106186,6.346606762212432e-06,-0.0006111995855742319
h_stab_right,-1.8,8.030872460346292e-05,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.0007220357309737015,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.0020015332833240303,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.00391091285376809,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.006438402482320957,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.009568419354947025,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.013281665876790296,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.017555248648263876,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.02236281961047112,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.027674738489750467,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.033458255539818876,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.03967771345484811,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.04629476720861236,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.05326862046432604,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.06055627709762613,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.06811280628197659,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.07589161950215495,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.08384475778794094,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.09192318739711582,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.1000771021247886,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.10825623037521137,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.11641014510288415,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.12448857471205906,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.13244171299784505,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.14022052621802342,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.14777705540237385,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.15506471203567396,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.1620385652913876,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.16865561904515192,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.1748750769601811,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.18065859401024953,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.18597051288952887,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.19077808385173614,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.19505166662320966,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.19876491314505298,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.20189493001767903,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.2044224196462319,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.20633179921667597,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.20761129676902632,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,0.20825302377539653,0.0,-0.00018143800742561835,6.337715750921131e-06,-0.0005545208141832104
h_stab_right,-1.8,8.030872460346292e-05,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.0007220357309737015,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.0020015332833240303,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.00391091285376809,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.006438402482320957,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.009568419354947025,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.013281665876790296,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.017555248648263876,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.02236281961047112,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.027674738489750467,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.033458255539818876,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.03967771345484811,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.04629476720861236,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.05326862046432604,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.06055627709762613,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.06811280628197659,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.07589161950215495,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.08384475778794094,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.09192318739711582,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.1000771021247886,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.10825623037521137,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.11641014510288415,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.12448857471205906,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.13244171299784505,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.14022052621802342,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.14777705540237385,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.15506471203567396,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.1620385652913876,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.16865561904515192,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.1748750769601811,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.18065859401024953,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.18597051288952887,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.19077808385173614,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.19505166662320966,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.19876491314505298,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.20189493001767903,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.2044224196462319,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.20633179921667597,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.20761129676902632,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,0.20825302377539653,0.0,-0.00017140672185674645,6.247156620172423e-06,-0.0004948579844593231
h_stab_right,-1.8,8.030872460346292e-05,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.0007220357309737015,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.0020015332833240303,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.00391091285376809,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.006438402482320957,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.009568419354947025,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.013281665876790296,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.017555248648263876,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.02236281961047112,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.027674738489750467,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.033458255539818876,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.03967771345484811,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.04629476720861236,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.05326862046432604,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.06055627709762613,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.06811280628197659,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.07589161950215495,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.08384475778794094,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.09192318739711582,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.1000771021247886,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.10825623037521137,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.11641014510288415,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.12448857471205906,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.13244171299784505,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.14022052621802342,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.14777705540237385,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.15506471203567396,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.1620385652913876,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.16865561904515192,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.1748750769601811,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.18065859401024953,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.18597051288952887,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.19077808385173614,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.19505166662320966,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.19876491314505298,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.20189493001767903,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.2044224196462319,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.20633179921667597,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.20761129676902632,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,0.20825302377539653,0.0,-0.00016031495796835335,6.072540372016198e-06,-0.00043333454038515184
h_stab_right,-1.8,8.030872460346292e-05,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.0007220357309737015,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.0020015332833240303,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.00391091285376809,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.006438402482320957,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.009568419354947025,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.013281665876790296,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.017555248648263876,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.02236281961047112,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.027674738489750467,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.033458255539818876,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.03967771345484811,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.04629476720861236,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.05326862046432604,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.06055627709762613,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.06811280628197659,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.07589161950215495,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.08384475778794094,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.09192318739711582,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.1000771021247886,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.10825623037521137,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.11641014510288415,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.12448857471205906,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.13244171299784505,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.14022052621802342,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.14777705540237385,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.15506471203567396,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.1620385652913876,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.16865561904515192,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.1748750769601811,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.18065859401024953,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.18597051288952887,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.19077808385173614,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.19505166662320966,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.19876491314505298,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.20189493001767903,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.2044224196462319,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.20633179921667597,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.20761129676902632,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,0.20825302377539653,0.0,-0.00014822980236496044,5.813152842489594e-06,-0.0003711814815952546
h_stab_right,-1.8,8.030872460346292e-05,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.0007220357309737015,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.0020015332833240303,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.00391091285376809,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.006438402482320957,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.009568419354947025,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.013281665876790296,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.017555248648263876,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.02236281961047112,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.027674738489750467,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.033458255539818876,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.03967771345484811,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.04629476720861236,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.05326862046432604,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.06055627709762613,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.06811280628197659,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.07589161950215495,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.08384475778794094,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.09192318739711582,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.1000771021247886,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.10825623037521137,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.11641014510288415,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.12448857471205906,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.13244171299784505,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.14022052621802342,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.14777705540237385,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.15506471203567396,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.1620385652913876,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.16865561904515192,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.1748750769601811,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
h_stab_right,-1.8,0.18065859401024953,0.0,-0.00013522455496197235,5.470032998093825e-06,-0.00030971542386879164
